idx,sc_rdkit
O14757_Pocket2Mol_idx-in-all-generaetd-777,0.39433957999226416
O14757_Pocket2Mol_idx-in-all-generaetd-778,0.5230152399462142
O14757_Pocket2Mol_idx-in-all-generaetd-779,0.2713950472415144
O14757_Pocket2Mol_idx-in-all-generaetd-780,0.2748742684818958
O14757_Pocket2Mol_idx-in-all-generaetd-781,0.3336997700774895
O14757_Pocket2Mol_idx-in-all-generaetd-782,0.29940604675530125
O14757_Pocket2Mol_idx-in-all-generaetd-783,0.3422507931655413
O14757_Pocket2Mol_idx-in-all-generaetd-784,0.2584232540718201
O14757_Pocket2Mol_idx-in-all-generaetd-785,0.3709986704364534
O14757_Pocket2Mol_idx-in-all-generaetd-786,0.4648695110152844
O14757_Pocket2Mol_idx-in-all-generaetd-787,0.28826286471496815
O14757_Pocket2Mol_idx-in-all-generaetd-788,0.33079763505387516
O14757_Pocket2Mol_idx-in-all-generaetd-789,0.2728733806914675
O14757_Pocket2Mol_idx-in-all-generaetd-790,0.3753648571203042
O14757_Pocket2Mol_idx-in-all-generaetd-791,0.40242862739105956
O14757_Pocket2Mol_idx-in-all-generaetd-792,0.5055149769818545
O14757_Pocket2Mol_idx-in-all-generaetd-793,0.3458518384077518
O14757_Pocket2Mol_idx-in-all-generaetd-794,0.31291782518383915
O14757_Pocket2Mol_idx-in-all-generaetd-795,0.263106362292695
O14757_Pocket2Mol_idx-in-all-generaetd-796,0.39585924335555545
O14757_Pocket2Mol_idx-in-all-generaetd-797,0.370820714959938
O14757_Pocket2Mol_idx-in-all-generaetd-798,0.3368636804217451
O14757_Pocket2Mol_idx-in-all-generaetd-799,0.3023441545247645
O14757_Pocket2Mol_idx-in-all-generaetd-800,0.4343074576167685
O14757_Pocket2Mol_idx-in-all-generaetd-801,0.2608253646597871
O14757_Pocket2Mol_idx-in-all-generaetd-802,0.3142816763212635
O14757_Pocket2Mol_idx-in-all-generaetd-803,0.30930153972896524
O14757_Pocket2Mol_idx-in-all-generaetd-804,0.41232510807226186
O14757_Pocket2Mol_idx-in-all-generaetd-805,0.364236550997397
O14757_Pocket2Mol_idx-in-all-generaetd-806,0.3330724367334666
O14757_Pocket2Mol_idx-in-all-generaetd-807,0.21714307615700068
O14757_Pocket2Mol_idx-in-all-generaetd-808,0.32303874715253267
O14757_Pocket2Mol_idx-in-all-generaetd-809,0.36452166116809814
O14757_Pocket2Mol_idx-in-all-generaetd-810,0.32317146998331336
O14757_Pocket2Mol_idx-in-all-generaetd-811,0.4017405394001962
O14757_Pocket2Mol_idx-in-all-generaetd-812,0.31684637775290986
O14757_Pocket2Mol_idx-in-all-generaetd-813,0.28599175553351663
O14757_Pocket2Mol_idx-in-all-generaetd-814,0.3843962974067586
O14757_Pocket2Mol_idx-in-all-generaetd-815,0.35485681884885745
O14757_Pocket2Mol_idx-in-all-generaetd-816,0.2982705247548571
O14757_Pocket2Mol_idx-in-all-generaetd-817,0.3907303846496488
O14757_Pocket2Mol_idx-in-all-generaetd-818,0.22953179431043005
O14757_Pocket2Mol_idx-in-all-generaetd-819,0.28533417517552484
O14757_Pocket2Mol_idx-in-all-generaetd-820,0.282583728476671
O14757_Pocket2Mol_idx-in-all-generaetd-821,0.2602527492083296
O14757_Pocket2Mol_idx-in-all-generaetd-822,0.32631105601507243
O14757_Pocket2Mol_idx-in-all-generaetd-823,0.2916956283359917
O14757_Pocket2Mol_idx-in-all-generaetd-824,0.287165381370698
O14757_Pocket2Mol_idx-in-all-generaetd-825,0.2936592675314415
O14757_Pocket2Mol_idx-in-all-generaetd-826,0.3043247353681333
O14757_Pocket2Mol_idx-in-all-generaetd-827,0.3047827320960995
O14757_Pocket2Mol_idx-in-all-generaetd-828,0.5674353622517214
O14757_Pocket2Mol_idx-in-all-generaetd-829,0.35617400452360376
O14757_Pocket2Mol_idx-in-all-generaetd-830,0.2727906963873504
O14757_Pocket2Mol_idx-in-all-generaetd-831,0.33363866463156727
O14757_Pocket2Mol_idx-in-all-generaetd-832,0.4083943571905279
O14757_Pocket2Mol_idx-in-all-generaetd-833,0.2744342101400119
O14757_Pocket2Mol_idx-in-all-generaetd-834,0.34457641953545265
O14757_Pocket2Mol_idx-in-all-generaetd-835,0.4002946847141592
O14757_Pocket2Mol_idx-in-all-generaetd-836,0.3054201962203129
O14757_Pocket2Mol_idx-in-all-generaetd-837,0.25735071058243797
O14757_Pocket2Mol_idx-in-all-generaetd-838,0.3128322589908512
O14757_Pocket2Mol_idx-in-all-generaetd-839,0.4805133458247392
O14757_Pocket2Mol_idx-in-all-generaetd-840,0.2870054995309315
O14757_Pocket2Mol_idx-in-all-generaetd-841,0.3082006873322518
O14757_Pocket2Mol_idx-in-all-generaetd-842,0.49524808678290005
O14757_Pocket2Mol_idx-in-all-generaetd-843,0.4147329719783901
O14757_Pocket2Mol_idx-in-all-generaetd-844,0.2669124530347846
O14757_Pocket2Mol_idx-in-all-generaetd-845,0.22347698272219935
O14757_Pocket2Mol_idx-in-all-generaetd-846,0.5039757509852418
O14757_Pocket2Mol_idx-in-all-generaetd-847,0.2758819101808795
O14757_Pocket2Mol_idx-in-all-generaetd-848,0.3389486894828432
O14757_Pocket2Mol_idx-in-all-generaetd-849,0.40686114170593524
O14757_Pocket2Mol_idx-in-all-generaetd-850,0.3216488121611546
O14757_Pocket2Mol_idx-in-all-generaetd-851,0.5560819093273373
O14757_Pocket2Mol_idx-in-all-generaetd-852,0.37476269909371784
O14757_Pocket2Mol_idx-in-all-generaetd-853,0.30644775107708877
O14757_Pocket2Mol_idx-in-all-generaetd-854,0.30320721813806617
O14757_Pocket2Mol_idx-in-all-generaetd-855,0.41958424667750216
O14757_Pocket2Mol_idx-in-all-generaetd-856,0.37562850688966987
O14757_Pocket2Mol_idx-in-all-generaetd-857,0.2778358956610868
O14757_Pocket2Mol_idx-in-all-generaetd-858,0.3888884498249524
O14757_Pocket2Mol_idx-in-all-generaetd-859,0.3531330834406073
O14757_Pocket2Mol_idx-in-all-generaetd-860,0.4348945102939867
O14757_Pocket2Mol_idx-in-all-generaetd-861,0.2714351929434239
O14757_Pocket2Mol_idx-in-all-generaetd-862,0.3343511898492038
O14757_Pocket2Mol_idx-in-all-generaetd-863,0.35102450324588563
O14757_Pocket2Mol_idx-in-all-generaetd-864,0.3537657233693051
O14757_Pocket2Mol_idx-in-all-generaetd-865,0.32444768494846976
O14757_Pocket2Mol_idx-in-all-generaetd-866,0.33233533063997267
O14757_Pocket2Mol_idx-in-all-generaetd-867,0.38137949269052906
O14757_Pocket2Mol_idx-in-all-generaetd-868,0.3326835060076364
O14757_Pocket2Mol_idx-in-all-generaetd-869,0.33280972488492466
O14757_Pocket2Mol_idx-in-all-generaetd-870,0.3342487062816565
O14757_Pocket2Mol_idx-in-all-generaetd-871,0.3432558035751627
O14757_Pocket2Mol_idx-in-all-generaetd-872,0.2821056997198525
O14757_Pocket2Mol_idx-in-all-generaetd-873,0.4392849124942354
O14757_Pocket2Mol_idx-in-all-generaetd-874,0.2913329155486751
O14757_Pocket2Mol_idx-in-all-generaetd-875,0.21389345248413627
O14757_Pocket2Mol_idx-in-all-generaetd-876,0.3913005423846656
O14757_Pocket2Mol_idx-in-all-generaetd-877,0.263175129318046
O14757_Pocket2Mol_idx-in-all-generaetd-878,0.3718943573929701
O14757_Pocket2Mol_idx-in-all-generaetd-879,0.32282261593212846
O14757_Pocket2Mol_idx-in-all-generaetd-880,0.37744190626703633
O14757_Pocket2Mol_idx-in-all-generaetd-881,0.34710793264483425
O14757_Pocket2Mol_idx-in-all-generaetd-882,0.5145366991544689
O14757_Pocket2Mol_idx-in-all-generaetd-883,0.35413619328267154
O14757_Pocket2Mol_idx-in-all-generaetd-884,0.3691665760540842
O14757_Pocket2Mol_idx-in-all-generaetd-885,0.285273216424177
O14757_Pocket2Mol_idx-in-all-generaetd-886,0.3416977062366678
O14757_Pocket2Mol_idx-in-all-generaetd-887,0.3646144473738659
O14757_Pocket2Mol_idx-in-all-generaetd-888,0.41894665986402074
O14757_Pocket2Mol_idx-in-all-generaetd-889,0.32118007081017336
O14757_Pocket2Mol_idx-in-all-generaetd-890,0.23912637043122595
O14757_Pocket2Mol_idx-in-all-generaetd-891,0.2679455623030803
O14757_Pocket2Mol_idx-in-all-generaetd-892,0.34636836685614725
O14757_Pocket2Mol_idx-in-all-generaetd-893,0.29524481733940916
O14757_Pocket2Mol_idx-in-all-generaetd-894,0.3637322699371677
O14757_Pocket2Mol_idx-in-all-generaetd-895,0.317789136514742
O14757_Pocket2Mol_idx-in-all-generaetd-896,0.3490091242006842
O14757_Pocket2Mol_idx-in-all-generaetd-897,0.36053456357397623
O14757_Pocket2Mol_idx-in-all-generaetd-898,0.35127165003933825
O14757_Pocket2Mol_idx-in-all-generaetd-899,0.3791420549889578
O14757_Pocket2Mol_idx-in-all-generaetd-900,0.30827034476904014
O14757_Pocket2Mol_idx-in-all-generaetd-901,0.2920046430930158
O14757_Pocket2Mol_idx-in-all-generaetd-902,0.34587551559240937
O14757_Pocket2Mol_idx-in-all-generaetd-903,0.30915140743761493
O14757_Pocket2Mol_idx-in-all-generaetd-904,0.3658961963404088
O14757_Pocket2Mol_idx-in-all-generaetd-905,0.8527283249921075
O14757_Pocket2Mol_idx-in-all-generaetd-906,0.3682812783266892
O14757_Pocket2Mol_idx-in-all-generaetd-907,0.3306301796693203
O14757_Pocket2Mol_idx-in-all-generaetd-908,0.3576656234325122
O14757_Pocket2Mol_idx-in-all-generaetd-909,0.3688735000162524
O14757_Pocket2Mol_idx-in-all-generaetd-910,0.2628377181039438
O14757_Pocket2Mol_idx-in-all-generaetd-911,0.48624273830686293
O14757_Pocket2Mol_idx-in-all-generaetd-912,0.3443886554122174
O14757_Pocket2Mol_idx-in-all-generaetd-913,0.2829444450147974
O14757_Pocket2Mol_idx-in-all-generaetd-914,0.34309571044624976
O14757_Pocket2Mol_idx-in-all-generaetd-915,0.2971261940508749
O14757_Pocket2Mol_idx-in-all-generaetd-916,0.29305540662304486
O14757_Pocket2Mol_idx-in-all-generaetd-917,0.2745538004077691
O14757_Pocket2Mol_idx-in-all-generaetd-918,0.3411558848216815
O14757_Pocket2Mol_idx-in-all-generaetd-919,0.2796268429964997
O14757_Pocket2Mol_idx-in-all-generaetd-920,0.3446408075658568
O14757_Pocket2Mol_idx-in-all-generaetd-921,0.28232732024357243
O14757_Pocket2Mol_idx-in-all-generaetd-922,0.28742867483744616
O14757_Pocket2Mol_idx-in-all-generaetd-923,0.32627767039462113
O14757_Pocket2Mol_idx-in-all-generaetd-924,0.2857395713440094
O14757_Pocket2Mol_idx-in-all-generaetd-925,0.35836442751973896
O14757_Pocket2Mol_idx-in-all-generaetd-926,0.34571603991374406
O14757_Pocket2Mol_idx-in-all-generaetd-927,0.2824295979092435
O14757_Pocket2Mol_idx-in-all-generaetd-928,0.27668244064368613
O14757_Pocket2Mol_idx-in-all-generaetd-929,0.30678164019376786
O14757_Pocket2Mol_idx-in-all-generaetd-930,0.47622030400626697
O14757_Pocket2Mol_idx-in-all-generaetd-931,0.42619992784491867
O14757_Pocket2Mol_idx-in-all-generaetd-932,0.3255654367660532
O14757_Pocket2Mol_idx-in-all-generaetd-933,0.37908968851221936
O14757_Pocket2Mol_idx-in-all-generaetd-934,0.33912412581202833
O14757_Pocket2Mol_idx-in-all-generaetd-935,0.2932413236364378
O14757_Pocket2Mol_idx-in-all-generaetd-936,0.26823328486644604
O14757_Pocket2Mol_idx-in-all-generaetd-937,0.4941290258100913
O14757_Pocket2Mol_idx-in-all-generaetd-938,0.3356551765017935
O14757_Pocket2Mol_idx-in-all-generaetd-939,0.28085835615687044
O14757_Pocket2Mol_idx-in-all-generaetd-940,0.26110681425634974
O14757_Pocket2Mol_idx-in-all-generaetd-941,0.3059922106446318
O14757_Pocket2Mol_idx-in-all-generaetd-942,0.33950077032883424
O14757_Pocket2Mol_idx-in-all-generaetd-943,0.38459877914122875
O14757_Pocket2Mol_idx-in-all-generaetd-944,0.4834232483996349
O14757_Pocket2Mol_idx-in-all-generaetd-945,0.31445939810219836
O14757_Pocket2Mol_idx-in-all-generaetd-946,0.3585230089942899
O14757_Pocket2Mol_idx-in-all-generaetd-947,0.296200378320756
O14757_Pocket2Mol_idx-in-all-generaetd-948,0.27043977395952035
O14757_Pocket2Mol_idx-in-all-generaetd-949,0.20886000055043513
O14757_Pocket2Mol_idx-in-all-generaetd-950,0.33322179485936065
O14757_Pocket2Mol_idx-in-all-generaetd-951,0.292262363452531
O14757_Pocket2Mol_idx-in-all-generaetd-952,0.34050241470355275
O14757_Pocket2Mol_idx-in-all-generaetd-953,0.3166227498780649
O14757_Pocket2Mol_idx-in-all-generaetd-954,0.25706585377689245
O14757_Pocket2Mol_idx-in-all-generaetd-955,0.40069387142715257
O14757_Pocket2Mol_idx-in-all-generaetd-956,0.29934057712810114
O14757_Pocket2Mol_idx-in-all-generaetd-957,0.2917525048001052
O14757_Pocket2Mol_idx-in-all-generaetd-958,0.357254637594579
O14757_Pocket2Mol_idx-in-all-generaetd-959,0.37297589022680366
O14757_Pocket2Mol_idx-in-all-generaetd-960,0.36261880470501917
O14757_Pocket2Mol_idx-in-all-generaetd-961,0.37651725372318146
O14757_Pocket2Mol_idx-in-all-generaetd-962,0.351822616744659
O14757_Pocket2Mol_idx-in-all-generaetd-963,0.44899281578834527
O14757_Pocket2Mol_idx-in-all-generaetd-964,0.2568109240920253
O14757_Pocket2Mol_idx-in-all-generaetd-965,0.3321140662674522
O14757_Pocket2Mol_idx-in-all-generaetd-966,0.2686403854915815
O14757_Pocket2Mol_idx-in-all-generaetd-967,0.24254245809022254
O14757_Pocket2Mol_idx-in-all-generaetd-968,0.28473163555208425
O14757_Pocket2Mol_idx-in-all-generaetd-969,0.18196756214230517
O14757_Pocket2Mol_idx-in-all-generaetd-970,0.3559484926912363
O14757_Pocket2Mol_idx-in-all-generaetd-971,0.308770887006913
O14757_Pocket2Mol_idx-in-all-generaetd-972,0.3842677728793211
O14757_Pocket2Mol_idx-in-all-generaetd-973,0.3284689509518857
O14757_Pocket2Mol_idx-in-all-generaetd-974,0.3579970328277744
O14757_Pocket2Mol_idx-in-all-generaetd-975,0.25300620877984537
O14757_Pocket2Mol_idx-in-all-generaetd-976,0.39959452333146767
O14757_Pocket2Mol_idx-in-all-generaetd-977,0.4062732407356946
O14757_Pocket2Mol_idx-in-all-generaetd-978,0.45355180251844884
O14757_Pocket2Mol_idx-in-all-generaetd-979,0.4108224848253505
O14757_Pocket2Mol_idx-in-all-generaetd-980,0.3147314817036135
O14757_Pocket2Mol_idx-in-all-generaetd-981,0.4720482331054823
O14757_Pocket2Mol_idx-in-all-generaetd-982,0.3814976477353514
O14757_Pocket2Mol_idx-in-all-generaetd-983,0.26570031403932465
O14757_Pocket2Mol_idx-in-all-generaetd-984,0.2962898106328792
O14757_Pocket2Mol_idx-in-all-generaetd-985,0.39536303421398744
O14757_Pocket2Mol_idx-in-all-generaetd-986,0.31660196145622277
O14757_Pocket2Mol_idx-in-all-generaetd-987,0.46369265482343963
O14757_Pocket2Mol_idx-in-all-generaetd-988,0.21673625280421147
O14757_Pocket2Mol_idx-in-all-generaetd-989,0.279675914549929
O14757_Pocket2Mol_idx-in-all-generaetd-990,0.2646191834884337
O14757_Pocket2Mol_idx-in-all-generaetd-991,0.4801842845678446
O14757_Pocket2Mol_idx-in-all-generaetd-992,0.33062381356689
O14757_Pocket2Mol_idx-in-all-generaetd-993,0.4020224193068574
O14757_Pocket2Mol_idx-in-all-generaetd-994,0.3363914607907748
O14757_Pocket2Mol_idx-in-all-generaetd-995,0.36191725844503253
O14757_Pocket2Mol_idx-in-all-generaetd-996,0.3518420723245824
O14757_Pocket2Mol_idx-in-all-generaetd-997,0.29419064425334757
O14757_Pocket2Mol_idx-in-all-generaetd-998,0.35213707011174056
O14757_Pocket2Mol_idx-in-all-generaetd-999,0.3513463580556534
O14757_Pocket2Mol_idx-in-all-generaetd-1000,0.44157352734448885
O14757_Pocket2Mol_idx-in-all-generaetd-1001,0.5641241959149471
O14757_Pocket2Mol_idx-in-all-generaetd-1002,0.28290381802687076
O14757_Pocket2Mol_idx-in-all-generaetd-1003,0.29757583968291146
O14757_Pocket2Mol_idx-in-all-generaetd-1004,0.3012390741084325
O14757_Pocket2Mol_idx-in-all-generaetd-1005,0.30106026112558393
O14757_Pocket2Mol_idx-in-all-generaetd-1006,0.3687834030033762
O14757_Pocket2Mol_idx-in-all-generaetd-1007,0.32773491460712656
O14757_Pocket2Mol_idx-in-all-generaetd-1008,0.30677516837073193
O14757_Pocket2Mol_idx-in-all-generaetd-1009,0.2828003428508326
O14757_Pocket2Mol_idx-in-all-generaetd-1010,0.5155788449166772
O14757_Pocket2Mol_idx-in-all-generaetd-1011,0.4173333903269497
O14757_Pocket2Mol_idx-in-all-generaetd-1012,0.37743038060823075
O14757_Pocket2Mol_idx-in-all-generaetd-1013,0.35389998309601706
O14757_Pocket2Mol_idx-in-all-generaetd-1014,0.2169444380875893
O14757_Pocket2Mol_idx-in-all-generaetd-1015,0.3354462935211943
O14757_Pocket2Mol_idx-in-all-generaetd-1016,0.3665604003519835
