smiles,validity,qed,sa,logp,lipinski
CCOC(=O)c1ccc2nc3c(cc(C(=O)OCC)c(=N)n3CCN(CC)CC)c(=N)n2c1,True,0.37593670937831697,0.78,1.9431399999999999,5
CCn1c(=N)c(C(=O)Nc2ccncc2)cc2c(N3CCNCC3)ncnc21,True,0.6241573496778816,0.81,0.9875699999999996,5
N=c1c2nc3cc(F)ccc3cc2ncn1CCCN,True,0.7091554473660856,0.81,1.5518699999999996,5
CCn1c(=N)n(CCN2CCN(c3ccccc3)CC2)c(=N)c2cc3ccc(=O)n(C)c3nc21,True,0.44285149030029897,0.78,1.4907399999999995,5
Cc1cc(=O)oc2cc3nc(N4CCN(c5ccccn5)CC4)n(C)c(=N)c3cc12,True,0.40826200180090005,0.8,2.18919,5
Cn1cnc2cc3c(=N)[nH]c(N4CCN5CCC4CC5)nc3cc2c1=O,True,0.6254625188355185,0.67,0.5736699999999995,5
CN(C)CCNc1ncnc2cc3occc(=N)c3cc12,True,0.7142036693742184,0.79,1.8289699999999995,5
N=c1c2cc3c(=O)[nH]cnc3cc2n(C2CC2)c(=N)n1CCN1CCN(c2ccccc2)CC1,True,0.3978771136710967,0.77,1.7953399999999993,5
CC(=O)c1ccc2c(c1)c(=N)c1cccnc1n2CCCN(C)C,True,0.5802220933896375,0.82,2.823270000000001,5
COC(=O)c1ccc2oc3ccnc(N4CCN(C)CC4)c3c(=N)c2c1,True,0.5610425856048503,0.81,1.9988699999999997,5
N=C(N)c1ccc(-n2cnc3cc(N4CCNCC4)ncc3c2=N)cc1,True,0.4079358501282754,0.79,0.593640000000001,5
CN(C)CCn1c2ccc(C(=O)c3ccccc3)cc2c2c(N3CCN(C)CC3)ncnc21,True,0.42784648520556695,0.83,3.1289000000000025,5
CN(C)CCn1cnc2c(c(=N)c3cc(C(=O)O)ccc3n2C)c1=N,True,0.6084805788491705,0.78,0.7467399999999997,5
CCOC(=O)c1cccn2c(=N)c3cc(C#N)c(=N)n(CCCN(C)C)c3nc12,True,0.48181390450887757,0.77,1.2480200000000001,5
N=c1[nH]c(N2CCN(CC(F)(F)F)CC2)nc2nc3c(cnc(=N)n3CCN3CCOCC3)cc12,True,0.43710667330711417,0.72,0.2830400000000013,5
COC(=O)c1ccc2c(c1)c(=N)c1c(=N)n(CCN(C)C)cnc1n2CCCN(C)C,True,0.41764892682875954,0.77,1.24984,5
CCn1c(=O)n(CCCN(C)C)c(=N)c2cc3c(=N)n(C)c(=O)n(C)c3cc21,True,0.6004846227486015,0.75,-0.07605999999999757,5
CN(C)CCCn1c2ccccc2c(=N)c2cc3c(cc21)c(=N)n(C)c(=O)n3C,True,0.5218708376720788,0.77,1.8955399999999998,5
CN(C)CCn1c(=N)c2cc3c(=N)c4ccccc4n(CCN(C)C)c3cc2c2ccccc21,True,0.3023179865827978,0.77,3.9845400000000035,5
CN(C)CCNC(=O)c1cc2c3ccccc3oc2n(CCCN2CCOCC2)c1=N,True,0.5755548459523507,0.81,1.88067,5
Cc1cc2c(=N)c3cc4cccnc4cc3oc2c(NCCN)n1,True,0.5040132956091806,0.77,2.687689999999999,5
CN(C)CCn1ncc2c3oc(-c4ccncc4)cc(=N)c3cnc21,True,0.6188506917143636,0.78,2.28057,5
CC(=O)c1ccc2ncc3c(N4CCNCC4)ncnc3c2c1,True,0.574765253615139,0.83,1.7902,5
CN1CCN(c2nccc3c2c(=N)n(C)c2ccc(S(C)(=O)=O)cc32)CC1,True,0.6738271936378167,0.81,1.3612699999999998,5
CCOC(=O)c1cc2c(=N)n(C)c3nc(N4CCCC4)nc(N4CCNCC4)c3c2n(C)c1=N,True,0.3803171039768257,0.75,0.6054400000000021,4
N=c1c2cc(F)ccc2n(CC2CC3CCN2CC3)c2ccc(C(N)=O)cc12,True,0.6877299867156771,0.66,2.996270000000001,5
CN(C)CCn1c(=N)c2cc3cc(C(=O)O)ccc3nc2n(-c2ccccc2)c1=N,True,0.44445820862827784,0.8,2.19894,5
CCOC(=O)c1ccc2c(=N)c3c(N4CCNCC4)ncnc3oc2c1,True,0.5421848813412183,0.8,1.4417699999999998,5
CCOC(=O)c1cccn2c(=N)c3c(=N)n(CC(F)(F)F)c(N4CCN(C)CC4)nc3nc12,True,0.4419842312275133,0.75,1.1337400000000002,5
CN(C)CCc1nc(=N)c2cc3c(=O)n(Cc4ccccc4)c(=N)n(C)c3cc2n1C,True,0.47981551148493307,0.77,1.3380399999999986,5
CCn1c(=N)c2cc3c(=N)n(CCN(C)C)c(=N)n(C)c3nc2n(C)c1=N,True,0.44657268105313724,0.7,-0.8326199999999975,5
CCOC(=O)c1cc2c(=O)c3ccc(F)cc3n(C)c2n(CCN(C)C)c1=N,True,0.536102552929313,0.8,1.8500699999999997,5
CN(C)CCn1c2cc3cccnc3cc2c(=N)c2c(=N)n(CCN3CCCC3)cnc21,True,0.458875035207515,0.76,2.1555400000000002,5
N=c1c2ccc(C(=O)O)cc2oc2c1ccc1ccnc(N3CCNCC3)c12,True,0.36827420387811194,0.79,2.72147,5
CCn1c(=N)c(C(N)=O)cc2c(=N)n(CCCN(C)C)c3ncn(CCCN(C)C)c(=N)c3c21,True,0.31564394995641976,0.73,0.253110000000002,5
CN1CCN(c2ccc3c(=N)c4cc5cccnc5cc4n(C)c3n2)CC1,True,0.5312756026494063,0.8,2.5059700000000005,5
CCOC(=O)c1cc(=N)n2c(ccc3c(N4CCN(C)CC4)nc(C)nc32)c1,True,0.5486210295202426,0.79,1.5988899999999995,5
Cn1c2ccc(S(C)(=O)=O)cc2c(=N)c2c(N3CCNCC3)ncnc21,True,0.6318260659741496,0.79,0.41406999999999955,5
N=c1c2cc(C(F)(F)F)c(=N)n(CCN3CCCCC3)c2n2cncc2n1CCN1CCCCC1,True,0.55747964677882,0.73,3.040040000000001,5
N=c1[nH]c(=N)n(CCCN2CCOCC2)c2nc3ccc(F)cc3cc12,True,0.6159122156755483,0.77,1.3379399999999997,5
COCCCn1c(=N)c2cc(S(N)(=O)=O)ccc2c2c(N)nc(N3CCN(C)CC3)nc21,True,0.3448180937892071,0.79,0.08187000000000277,5
CN(C)CCCn1c(=N)c2cc3ccc(=O)n(C)c3nc2n(CCCN(C)C)c1=N,True,0.528054678165679,0.76,0.5520400000000021,5
N=c1c2cc(C(N)=O)ccc2ncn1-c1nc2ccccc2n1CCN1CCCC1,True,0.533740678526464,0.81,2.0493699999999997,5
Cn1c2ccc(S(C)(=O)=O)cc2c(=O)c2c(=N)n(CCN3CCOCC3)cnc21,True,0.6032733464788375,0.8,0.10337000000000085,5
N=c1c2cc(C(=O)NC3CCCCC3)ccc2n2c(CCN3CCCC3)nnc2n1CCN1CCCC1,True,0.49195039288870135,0.79,2.960070000000001,4
CCOC(=O)c1ccc2c(c1)c(=N)c1cnc(N3CCCC3)nc1n2CCCN(C)C,True,0.4653749944747907,0.8,2.7925700000000013,5
Cc1cc(=O)oc2cc3ncnc(NCCN4CCCC4)c3cc12,True,0.5873082001640924,0.84,2.552320000000001,5
CS(=O)(=O)c1ccc2c(c1)c(=N)n(CCN1CCCC1)c1nc(Cl)cc(=N)n21,True,0.4909450972167009,0.76,1.4006399999999999,5
Cn1c2nc(N3CCNCC3)n(Cc3ccccc3)c(=N)c2c(=N)c2ccc(=O)[nH]c21,True,0.3664607061817368,0.76,0.6331400000000014,5
N=c1c2cc3ccncc3cc2n(C2CC2)c(=N)n1CCN,True,0.6336061560823397,0.76,1.2435399999999996,5
CCOC(=O)c1ccn2c(=N)c3ccc(N4CCNCC4)nc3nc2c1,True,0.5381938248633062,0.79,0.9482699999999997,5
Cc1nc2c(c(=N)n1-c1ccc(C(F)(F)F)cc1)c1ncn(CCN3CCCC3)c1c(=N)n2C,True,0.4802720916838428,0.76,3.0956600000000005,5
CCOC(=O)c1ccc2c(c1)c(=O)c1c(N3CCN(C)CC3)ncnc1n2CC,True,0.49290947448840916,0.84,1.8931000000000002,5
CCOC(=O)c1cc2c(=N)n(CCN(C)C)c3nc(C)n(-c4ccccc4)c(=O)c3c2n(C)c1=N,True,0.32460876124331056,0.77,1.6845599999999996,5
C=CCn1c(N2CCN(C)CC2)nc2cc3oc(=O)cc(C)c3cc2c1=N,True,0.43549338864540477,0.79,1.8683899999999998,5
CCn1ccc(=N)c2c(=N)n(CCN3CCOCC3)c3nc4ccccc4nc3c21,True,0.4015153810783606,0.77,1.8502400000000003,5
N=c1c2ccc(F)cc2oc2c1cnc1c(NCCN)nccc12,True,0.3971482071629419,0.78,2.51837,5
Cn1c(=O)c2cc3c(cc2n(C)c1=O)c(=N)n(-c1ccccc1)c(=N)n3CCN1CCOCC1,True,0.4248951474803524,0.78,0.27374000000000076,5
CCn1c2nc(N3CCN(C)CC3)n(C3CCCC3)c(=N)c2c(=O)c2ccn(C)c21,True,0.7185332772470762,0.76,2.0559699999999994,5
CC(=O)c1ccc2cc3c(=N)n(CCN(C)C)c(=N)n(CCCN(C)C)c3nc2c1,True,0.43707257979510167,0.78,1.6658400000000004,5
CCn1c(=O)ccc2cc3cc(C(=O)NCCN4CCOCC4)c(=N)n(CCCN4CCOCC4)c3nc21,True,0.3953276127571777,0.79,0.634870000000002,4
CN(C)CCn1c(=N)c2cc3c(=N)n(-c4ccccc4)c(N4CCCCC4)nc3nc2n(C)c1=N,True,0.38320204688619636,0.74,1.70401,5
CN(C)CCOc1cccc2c1c(=N)c1cc3ccoc3cc1n2C,True,0.5808541350488673,0.79,3.4975700000000014,5
N=c1[nH]c2ccnc(N3CCNCC3)c2cc1-c1ccncc1,True,0.6703039943349856,0.79,1.5139699999999998,5
Cc1cc(=O)oc2cc3nc(-c4cccnc4N4CCNCC4)[nH]c(=N)c3cc12,True,0.3574358497774928,0.77,1.9287899999999993,5
N=c1c2cc3ccc(=O)oc3cc2nc(N2CCNCC2)n1Cc1ccccc1,True,0.41517350509080553,0.81,2.080069999999999,5
CCOC(=O)c1ccc2c(c1)c(=N)c1cc(C(=O)OC)ccc1n2CCN(C)C,True,0.5124728241436914,0.83,2.798870000000001,5
N=c1c2ccc(C(N)=O)cc2oc2cc(N3CCNCC3)ncc12,True,0.6090108560298066,0.79,0.9689699999999994,5
Cn1c(=O)c2cc3cc(C(N)=O)c(=N)n(CCN4CCOCC4)c3nc2n(C)c1=N,True,0.4516726901908279,0.76,-1.3832599999999964,5
CN1CCN(c2ccc3c(=N)[nH]c4c5ccncc5ccc4c3n2)CC1,True,0.5205419769829585,0.79,2.4955700000000007,5
N=c1c2ccc(C(=O)O)cc2oc2cnn(CCN)c(=N)c12,True,0.5176350305011903,0.74,0.3983400000000003,5
N=c1[nH]c(N2CCNCC2)nc2c1c(=O)c1cc(C(=O)Nc3cccc(C(F)(F)F)c3)ccc1n2CCN1CCOCC1,True,0.25156140287044654,0.76,2.3701700000000008,4
CN(C)CCn1c2ccc(C(=O)NCc3ccccn3)cc2c2c(N3CCNCC3)ncnc21,True,0.4369726474452856,0.81,1.8806999999999996,5
N=c1c2ccc(C(F)(F)F)cc2oc2ccnc(N3CCNCC3)c12,True,0.6639424249598492,0.79,2.8888700000000007,5
N=c1c2cc(C(N)=O)ccc2oc2c(Cl)c(N3CCNCC3)ncc12,True,0.6038659173262138,0.78,1.6223699999999996,5
CN(C)CCSc1nc2c(c(=O)c3ccccc3n2C)c(=N)n1-c1ccc(C(N)=O)cc1,True,0.2666961441008987,0.81,2.1094699999999995,5
Cn1c2ccc(S(C)(=O)=O)cc2c(=N)c2cnc(N3CCNCC3)nc21,True,0.6318260659741496,0.79,0.41406999999999955,5
COC(=O)c1cc2c(=O)n3c(=O)c4ccccc4sc3nc2n(CCN2CCCC2)c1=N,True,0.3727470952135717,0.8,1.58597,5
N=c1c2c(=O)c3cc(F)ccc3n(CCN3CCCCC3)c2ncn1Cc1ccccc1F,True,0.47329188525778215,0.81,3.6430700000000025,5
CCn1c(=O)n(C)c(=O)c2cc3c(=N)n(CCN4CCCCC4)c(N4CCCCC4)nc3nc21,True,0.5704687323341203,0.78,1.4204700000000001,5
COC(=O)c1ccc2c(=N)c3ccc4ccnc(N5CCN(C)CC5)c4c3oc2c1,True,0.3150955643124905,0.8,3.152070000000002,5
CN1CCN(c2ncnc3c2cc(-c2cccc(S(C)(=O)=O)c2)c(=N)n3C)CC1,True,0.6961548088002214,0.81,1.2700699999999994,5
CCN1CCN(CCn2c(=N)c3cc4cc(C(=O)O)c(=N)n(C)c4nc3n(CC(F)(F)F)c2=N)CC1,True,0.362822757118595,0.73,0.6659100000000013,4
N=c1c2cc(C(N)=O)ccc2[nH]c2ncnc(N3CCNCC3)c12,True,0.49797019671916076,0.79,0.0990699999999996,5
CCn1c(=N)c2ccc(N3CCNCC3)nc2n2cccc12,True,0.7467815465625702,0.77,1.1979699999999998,5
CN(C)CCn1cnc2c(c(=O)c3cc(S(N)(=O)=O)ccc3n2C2CC2)c1=N,True,0.5964088236548255,0.79,0.37457000000000057,5
N=c1oc2ccnc(N3CCNCC3)c2c2ccc(=O)[nH]c12,True,0.5700869031151308,0.78,0.5583699999999997,5
CC(=O)c1ccc2c(=N)c3c(N4CCNCC4)ncnc3oc2c1,True,0.54760383828954,0.79,1.4676699999999998,5
N#Cc1c(N2CCNCC2)ncc2cc3cc(C(N)=O)ccc3nc12,True,0.6819436504291756,0.82,1.1631799999999997,5
Cn1c(=N)c2cc3cnn(CCN4CCCCC4)c3nc2c2ccc(C(=O)O)cc21,True,0.509611548996987,0.79,2.73977,5
CC(=O)c1ccc2c(=O)c3c(=N)n(Cc4cccc(F)c4)cnc3n(CCN3CCOCC3)c2c1,True,0.34181881205697295,0.8,2.5528700000000004,5
N=c1c2cc3c(cc2ncn1CCN1CCOCC1)c1ccccc1n3Cc1ccc(F)cc1,True,0.4333480754988345,0.82,4.143270000000004,5
Cn1c2ccc(C(=O)c3ccccc3)cc2c(=N)c2c(N3CCNCC3)nc(N3CCNCC3)nc21,True,0.30031593924314737,0.78,1.6511700000000002,5
N=c1c2ccc(C(=O)NCCn3cccc3)cc2n(CCN2CCOCC2)c2nc3ccccn3c(=N)c12,True,0.2903696341853521,0.76,1.9648399999999995,4
CN1C(=O)C(=O)n2c1nc1c(c2=N)c(=N)n(CCN2CCCCC2)c(=N)n1CCCN1CCOCC1,True,0.4123234023524473,0.73,-1.0974899999999943,4
CN(C)CCSc1nc2c(c(=N)c3ccc(C(=O)O)cc3n2C)c(=N)n1-c1ccccc1,True,0.23862769261318392,0.78,2.8280400000000014,5
N=c1c2cc(C(N)=O)c(=N)n(CCN)c2nc2n1CCC2,True,0.5633480680315976,0.75,-1.1994599999999997,5
CCCCn1c(N2CCN(C)CC2)nc2nc3c(cc2c1=N)c(=N)n(C)c(=O)n3C,True,0.5930471041091055,0.75,0.13254000000000188,5
N=c1c2cc3c(=N)n4ccccc4nc3cc2n(CCN2CCCC2)c2ncccc12,True,0.44923315474459813,0.77,3.0451400000000017,5
CC(=O)c1ccc2c(c1)c(=N)c1cnc(N3CCN(C)CC3)nc1n2CCCN(C)C,True,0.48415458741581835,0.8,1.97007,5
CN(C)CCn1ncc2c(oc(=N)c3[nH]c(=O)ccc32)c1=N,True,0.590061087999679,0.74,-0.008660000000000445,5
N=c1ccc2cc3c(N4CCNCC4)ncnc3cc2o1,True,0.6566708543576304,0.8,1.2650699999999995,5
Cn1c2ccc(F)cc2c(=O)c2c(=N)n(CCN3CCOCC3)c(N3CCNCC3)nc21,True,0.5643426949282752,0.79,0.24857000000000157,5
NC(=O)c1cnc2c(c1)c(=O)c1cc(N3CCNCC3)cnc1n2C1CC1,True,0.6657079802469864,0.8,0.7880999999999998,5
NCCc1nnc2c3cc4c(=O)[nH]ccc4cc3nc(N3CCCC3)n12,True,0.5389105188061817,0.8,1.220399999999999,5
CN1CCN(c2cc(=N)n3c(n2)n(CC(F)(F)F)c(=N)c2ccc(=O)n(CCN4CCCC4)c23)CC1,True,0.5003627391768961,0.73,0.8195400000000008,4
CCOC(=O)c1cc(C)c2nc(-c3cccnc3N3CCN(C)CC3)cc(=N)n2c1,True,0.6681031911656949,0.8,2.1126899999999997,5
N=c1c2cc3cc(C(=O)O)ccc3cc2ncn1CCN,True,0.6299820478966007,0.82,1.32587,5
Cn1c(=N)c2cc3c(=N)n(-c4ccccc4)c(=N)n(CCCN4CCOCC4)c3nc2n(CCN2CCOCC2)c1=N,True,0.22027651634535428,0.72,0.09258000000000438,3
CCN(CC)CCN1CCCC1Cn1cnc2c(c(=N)c3cc(C(=O)O)cnc3n2C2CC2)c1=N,True,0.4047166400445882,0.69,2.18424,5
COC(=O)c1ccc2nc3c(cc2c1)c(=N)n(Cc1ccc(OC)cc1)c(=O)n3CCCN(C)C,True,0.3105070976832065,0.82,2.625870000000001,5
CN(C)CCn1c(=N)c2cc3c(=N)n4c(nc3nc2n(CCN(C)C)c1=N)CCC4,True,0.4833359738225113,0.71,-0.3046899999999966,5
CCOC(=O)c1cc2c(=N)n(CCN3CCCCC3)cnc2n(C)c1=N,True,0.7787758672398025,0.79,0.9963399999999998,5
CN(C)CCCn1c(=N)n(Cc2ccc(Cl)cc2)c(=N)c2c(=N)n3ccccc3nc21,True,0.40323715753366346,0.77,2.18231,5
CC(=O)c1ccc(-n2cnc3c(c(C)nc(=O)n3CCN(C)C)c2=N)cc1,True,0.6830418283875941,0.8,1.1342899999999998,5
CCOC(=O)c1ccc2nc3oc(=N)ccc3c(NCCNC3CCCCC3)c2c1,True,0.31068850950654614,0.8,3.971370000000003,5
N=c1c2cc(C=CC(=O)C(F)(F)F)c(=N)n(CCN)c2nc2n1CCC2,True,0.6970671628965082,0.72,0.8462399999999998,5
CCOC(=O)c1ccc2nc3c(ncn3CCN(C)C)c(=N)n2c1,True,0.7031391670246545,0.8,0.90177,5
COC(=O)c1ccc2c(c1)c(=N)c1cc3c(=N)n(C)cnc3nc1n2CCN(C)C,True,0.39344110722656384,0.75,1.3833399999999998,5
COC(=O)c1cnc2c(c1)c(=N)n1cc3ccc(=O)cc-3nc1n2CCN(C)C,True,0.40992248320267316,0.77,0.9766699999999997,5
N=c1c2c3ccc(C(=O)c4cc[nH]c4)cc3c(=N)n(CCN3CCOCC3)c2ncn1CCN1CCOCC1,True,0.23184862424378344,0.74,1.17344,4
N=c1c2cc3ccccc3n(CCN3CCCCC3)c-2nc2ccc(C(=O)O)cc12,True,0.508203600471787,0.83,3.9578700000000024,5
COc1ccc2nc3c4cc(C(C)=O)ccc4nc(NCCN)n3c(=N)c2c1,True,0.2788082667405237,0.81,2.096969999999999,5
CCOC(=O)c1ccc2nc(N3CCN(C)CC3)c3c(=N)n(CCN(C)C)c(C)nc3c2c1,True,0.4518832088456708,0.8,1.8624899999999998,5
CN(C)CCn1cc(C(=O)O)c(=N)c2cc3c(=O)c4cc(Cl)ccc4n(CCN(C)C)c3cc21,True,0.3955206411086516,0.78,3.063670000000002,5
COC(=O)c1cc2c(=N)n(CCN3CCOCC3)c3nc(C)nc(N)c3c2n(C)c1=N,True,0.3893243594438597,0.75,-0.10863999999999735,4
O=c1ccc2cc3c(N4CCCNCC4)nccc3cc2o1,True,0.5504139238283957,0.84,2.1409000000000002,5
CCN(CC)CCn1c(=N)c2cc3ncn(C)c(=N)c3cc2n(CCN(CC)CC)c1=N,True,0.41640568305581344,0.73,1.4515100000000019,5
CN(C)CCNc1nc(=N)oc2cc3oc(=N)ccc3cc12,True,0.6336764024488701,0.74,1.5064400000000002,5
COC(=O)c1ccc2[nH]c(=N)c3cc(C#N)c(N4CCNCC4)nc3c2c1,True,0.46659900556899025,0.78,1.26345,5
CN(C)c1ccc2c(c1)c(=N)c1c(N3CCNCC3)ncnc1n2C,True,0.6847100972956562,0.79,1.0765699999999996,5
Cn1c2nc(SCCN3CCCCC3)n(Cc3ccccc3)c(=N)c2c(=O)c2ccc(=O)[nH]c21,True,0.253237489186804,0.78,2.68227,5
CN(C)CCSc1nc2c(c(=O)c3cc(C(=O)O)ccc3n2C)c(=N)n1Cc1ccccc1,True,0.24814307250109205,0.81,2.767870000000001,5
CCCCn1c(=N)n(CCN(C)C)c(=O)c2cc3cc(C(=O)OCC)c(=N)n(C)c3nc21,True,0.4016020191272288,0.77,1.1870400000000008,5
Cn1c2ccc(C(=O)O)cc2c(=O)c2c(=N)n(Cc3ccccc3)cnc21,True,0.5464843892476362,0.84,2.1141699999999997,5
N=c1c2cc3ncccc3cc2n(CCCN)c2ncnc(N3CCNCC3)c12,True,0.4557855736913694,0.77,1.37057,5
N=c1c(C(=O)NCc2ccc(F)cc2)cc2cc3cc[nH]c3nc2n1CCN1CCCC1,True,0.43723126293522385,0.81,3.161970000000001,5
COC(=O)c1ccc2c(c1)c(=N)c1c(N3CCNCC3)ncnc1n2CCN(C)C,True,0.4754432116964324,0.79,0.8217700000000008,5
CCCn1c(=N)n(CCN2CCOCC2)c(=N)c2c3c(cnc21)CCCCC3,True,0.7714508171916181,0.78,1.8078399999999997,5
N=c1c2ccccc2oc2cc3ccnc(N4CCNCC4)c3cc12,True,0.5266321610621408,0.8,3.023270000000001,5
N=c1oc2c(cc1-c1ccccc1)c(=N)[nH]c1c2cnn1CCN,True,0.4594436535348371,0.74,1.6952399999999992,5
Cn1c(=O)ccc2cc3c(=N)n(CCN4CCOCC4)c(=N)n(CCCN4CCOCC4)c3nc21,True,0.446911211996128,0.76,-0.29685999999999657,4
N=c1[nH]c(N2CCOCC2)nc2c1cc1c(=N)n(CCN3CCOCC3)c(=N)nc-1n2C1CCCCC1,True,0.3744859642290207,0.71,0.7781100000000023,3
CN(C)CCn1c2ccc(F)cc2c(=N)c2cc3ccc(=N)n(CCN)c3nc21,True,0.4506046790358842,0.75,1.76254,5
N=c1c(C(=O)NCCN2CCOCC2)cc2cc3c(=O)n4ccccc4nc3nc2n1CCN1CCOCC1,True,0.3200960774339426,0.78,0.07107000000000396,3
Cn1c2cnccc2c(=O)c2c(=N)n(Cc3ccccc3)c(N3CCNCC3)nc21,True,0.5038791675835153,0.8,1.2205699999999997,5
CCn1c(=N)c(C(N)=O)cc2c(=N)n(CCCN(CC(F)(F)F)CC(F)(F)F)cnc21,True,0.5287759043658614,0.74,1.7322399999999991,5
CCOC(=O)c1ccc2c(=N)n(CCN3CCCCC3)c3nc4ccccc4c(=O)n3c2c1,True,0.2896773265523637,0.81,2.9444700000000017,5
CCOC(=O)c1cc2c(=N)n3c(nc2n(C)c1=N)CCC3CN,True,0.6872383110004897,0.69,-0.04355999999999882,5
CN1CCN(c2nc3nc4nc5ccccn5c(=O)c4cc3c(=N)[nH]2)CC1,True,0.4734224074679264,0.77,0.35026999999999975,5
CCOC(=O)c1cnc2c(c1)c(=O)c1c(=N)n3c(nc1n2CCCN(C)C)CCCCC3,True,0.4665555640829257,0.78,2.080469999999999,5
COC(=O)c1ccc2nc3ncc(C(=O)N4CCCC4)cn3c(=N)c2c1,True,0.5552615631768196,0.82,1.3845699999999999,5
CS(=O)(=O)c1ccc2nc(N3CCN(c4ccccn4)CC3)[nH]c(=N)c2c1,True,0.7020896940274404,0.81,1.16747,5
N=c1[nH]c(N2CCN(CCOc3ccc(Cl)cc3)CC2)nc2ccc(S(=O)(=O)N3CCCCC3)cc12,True,0.48613320597685483,0.81,3.071370000000001,4
CN(C)CCn1c(=O)c2cc3ccc(C(=O)O)cc3nc2n(Cc2ccccc2)c1=N,True,0.46792993236161023,0.83,2.1387699999999996,5
N=c1c2ccccc2n(CCN2CCCC2)c2c1ccc1cc(C(=O)O)ccc12,True,0.4081529685215209,0.83,4.221170000000003,5
CN1CCN(c2nc3cc4c(cc3c(=N)n2C)c(=O)n(C)c(=O)n4C)CC1,True,0.5760265174760899,0.79,-0.644829999999998,5
CCN(CC)CCSc1nc2c(c(=O)c3cc(C(=O)O)ccc3n2C)c(=N)n1-c1ccc(OC)cc1,True,0.20250243327569595,0.8,3.4975700000000014,4
COC(=O)c1cc(=N)c2cc3ncn(CCN(C)C)c(=N)c3cc2o1,True,0.5453715507234691,0.76,1.0896399999999997,5
CCOC(=O)c1ccc2nc3c(cc2c1)c(=N)n(CCCN(C)C)c(=O)n3CCCN(C)C,True,0.3713705839997,0.8,1.9107700000000005,5
N=c1[nH]c(=N)n(CCN2CCCC2)c2cc3cnn(Cc4ccc(F)cc4)c3cc12,True,0.4763836271694689,0.77,2.5612400000000006,5
CN(C)CCn1c(=N)c2c(=N)c3c(n(C)c2c2c(=N)n(C)cnc21)CCCC3,True,0.583816304812258,0.71,0.7453100000000012,5
Cc1ccc2c(=N)n(Cc3nc4ccccc4n3CCN3CCOCC3)c(=N)n(CCN3CCOCC3)c2n1,True,0.35300370378141144,0.77,1.1675600000000015,3
N=c1c2cc(C(=O)Nc3ccc(F)cc3)c(=N)n(C3CC3)c2c2cccnc2n1CCCN1CCOCC1,True,0.32765360359912205,0.78,3.3985400000000023,4
CCN(CC)CCNc1c2cc(S(=O)(=O)N(CC)CC)ccc2nc2c1c(=N)n(C)c(=N)n2C,True,0.37569885489174903,0.76,1.8081400000000003,5
N=c1c2cnc3ccc(C(=O)c4ccccc4)cc3c2nc2n1CCNCC2,True,0.41989609979985254,0.8,2.440670000000001,5
Cn1c2cc3cccnc3cc2c(=O)c2c(N3CCNCC3)ncnc21,True,0.5257665174483617,0.81,1.4394999999999998,5
Cc1ccccc1NC(=O)c1ccc2c(c1)c(=N)c1c(N)ncnc1n2CCN(C)C,True,0.43393732437126253,0.82,2.768490000000001,5
Cc1cc(-c2cc3c(N4CCNCC4)ncnc3[nH]c2=N)ccn1,True,0.6596680081621067,0.78,1.217389999999999,5
Cn1c(=O)c2cc3c(=N)n(Cc4ncccc4N)cnc3cc2n(C)c1=O,True,0.4885143569738266,0.78,0.09186999999999923,5
N=c1c2ccccc2oc2c1cnc1c2cnn1CCN,True,0.5466934865988378,0.79,1.7688699999999993,5
N=c1nc(N2CCNCC2)oc2nc3cc4cccnc4cc3cc12,True,0.5167151685355917,0.77,1.8132699999999988,5
COC(=O)c1ccc2cc3c(N4CCN(C5CCCCC5)CC4)nccc3nc2c1,True,0.48535052413214236,0.85,4.024300000000003,5
N=c1c2cc(-c3coc4ccccc4c3=O)ccc2ncn1CCN1CCOCC1,True,0.5672991109643588,0.82,2.6213699999999998,5
N=c1c2ccccc2n(CCN2CCCC2)c2nc(N3CCNCC3)n(Cc3ccc(F)cc3)c(=N)c12,True,0.35535176313378164,0.78,2.6427400000000008,4
CCN(CC)CCNc1ncnc2oc3cc(C(=O)OC)ccc3c(=N)c12,True,0.48659147073319237,0.79,2.3957699999999997,5
Cn1c2nc3ccccc3cc2c(=N)c2c(N3CCNCC3)ncnc21,True,0.5116997315337318,0.79,1.5587699999999998,5
Cc1nc2cc3c(cc2c(=O)n1C)c(=N)n(CCN1CCOCC1)c(=N)n3C,True,0.6126027760154815,0.77,-0.17373999999999823,5
N=c1c2cc(C(N)=O)ccc2oc2ccnc(-c3cncc(N4CCNCC4)c3)c12,True,0.45259378148998664,0.78,2.0309699999999995,5
N=c1c(C(N)=O)cn2c(=N)c3cc4cccnc4cc3nc2n1CCN,True,0.3804765903266201,0.75,-0.14626000000000017,5
CN1CCN(c2nc3cc4c(=N)occc4cc3c3nn(C)c(=N)n23)CC1,True,0.4836391336204964,0.74,0.6779399999999995,5
Cc1ccc(S(=O)(=O)c2ccc3c(c2)c(=O)c2c(N4CCNCC4)nc(N4CCN(C)CC4)nc2n3C)cc1,True,0.3831170926044187,0.8,1.7843199999999997,4
N=c1c2ccc(C=O)cc2n(CCN)c2ncnc(N3CCNCC3)c12,True,0.45854244555682877,0.77,0.24477000000000043,5
N=c1c2ccccc2n(CCN2CCCC2)c2nc(N3CCNCC3)n(Cc3cccc(F)c3)c(=N)c12,True,0.35535176313378164,0.78,2.6427400000000008,4
